meal_id,name,meal_type,vegan,lac_vegan,ovo_vegan,ovo_lac_vegan,pescetarian
3268,Turkey Turnovers,lunch,0,0,0,1,0
3269,Turkey Turnovers,dinner,0,0,0,1,0
3272,Sooji Upma (Indian Semolina Breakfast Dish),breakfast,1,1,1,1,1
3274,Fried Eggs And Carnitas Hash,breakfast,0,0,0,1,0
3275,Fried Eggs And Carnitas Hash,lunch,0,0,0,1,0
3276,Fried Eggs And Carnitas Hash,dinner,0,0,0,1,0
3277,Cumin-Dusted Shrimp Sandwiches,breakfast,1,1,1,1,1
3278,Homemade Pizza Pockets,breakfast,0,1,0,1,0
3279,Honey-Baked Chunky Granola,breakfast,0,1,0,1,0
3280,Mother's Everyday Pimento Cheese,breakfast,1,1,1,1,1
3281,Jalapeu00f1o Poppers,breakfast,0,0,1,1,0
3282,Jalapeu00f1o Poppers,dinner,0,0,1,1,0
3286,4-Ingredient Peanut Butter Granola,breakfast,0,1,0,1,0
3290,Mexican-Style Eggs,breakfast,0,0,1,1,0
3291,Chocolate Caramel Apples,breakfast,0,1,0,1,0
3292,Chocolate Caramel Apples,snack,0,1,0,1,0
3293,Fruitini,breakfast,0,0,0,0,1
3294,Tuna Quesadillas,breakfast,0,0,0,1,0
3295,Tuna Quesadillas,lunch,0,0,0,1,0
3296,Tuna Quesadillas,dinner,0,0,0,1,0
3297,Tangy BBQ Sandwich,breakfast,0,0,0,1,0
3299,Saffron Lobster Tea Sandwiches,breakfast,0,0,0,0,0
3303,Chicken Enchilada Soup,breakfast,0,0,0,1,0
3304,Chicken Enchilada Soup,snack,0,0,0,1,0
3305,Malpua -Sweet Indian Pancakes,breakfast,1,1,1,1,1
3306,Caramelized Onion & Mushroom Frittata,breakfast,0,0,0,1,0
3309,Creamy Dill Dip,breakfast,0,1,0,1,0
3310,Shrimp Cocktail,breakfast,0,0,0,0,0
3311,Hot Tomato Grits,breakfast,0,0,0,1,0
3312,Hot Tomato Grits,dinner,0,0,0,1,0
3313,Egg Drop Soup,breakfast,0,0,0,0,0
3314,Egg Drop Soup,snack,0,0,0,0,0
3315,"Fragrant Breakfast Lentil Bowl with Apples, Golden Raisins and Indian Spices",breakfast,0,0,0,1,0
3316,Mini Corn Dogs,breakfast,0,0,1,1,0
3317,Pear-and-Granola Muffins,breakfast,0,0,0,1,0
3318,Corn-Tortilla and Egg Scramble,breakfast,0,0,0,1,0
3319,Easy Vegan Mexican Breakfast Burritos,breakfast,1,1,1,1,1
3320,Easy Vegan Mexican Breakfast Burritos,lunch,1,1,1,1,1
3321,Easy Vegan Mexican Breakfast Burritos,dinner,1,1,1,1,1
3325,Cherry Clafoutis,breakfast,0,0,0,1,0
3326,Cherry Clafoutis,snack,0,0,0,1,0
3328,Spiced Mixed Nuts,breakfast,1,1,1,1,1
3329,Egg Tomato and Scallion Sandwich,breakfast,0,0,1,1,0
3330,Bacon and Egg Sandwiches with Caramelized Onions and Arugula,breakfast,0,0,0,1,0
3331,Watermelon Sorbet,breakfast,0,0,0,0,1
3332,Watermelon Sorbet,snack,0,0,0,0,1
3333,Southwestern Breakfast Skillet Scramble,breakfast,0,0,0,1,0
3334,"Fontina, Ham and Pesto Panini",breakfast,0,0,0,1,0
3335,Roasted Vegetable Sandwiches,breakfast,0,0,0,1,0
3336,Monte Cristo Sandwiches,breakfast,0,0,0,1,0
3337,Huevos Rancheros Grande,breakfast,0,0,0,1,0
3338,Toasted Coconut Granola,breakfast,1,1,1,1,1
3339,Auberge Du Chocolate - Orange Dessert,breakfast,0,1,0,1,0
3340,Auberge Du Chocolate - Orange Dessert,snack,0,1,0,1,0
3344,Prosciutto and Cheese Panini,breakfast,0,0,0,1,0
3346,Veggie Quesadillas,breakfast,0,1,0,1,0
3347,Veggie Quesadillas,lunch,0,1,0,1,0
3348,Veggie Quesadillas,dinner,0,1,0,1,0
3349,Slow Cooker Chicken Cheesesteaks,breakfast,0,0,0,1,0
3350,Slow Cooker Chicken Cheesesteaks,lunch,0,0,0,1,0
3351,Slow Cooker Chicken Cheesesteaks,dinner,0,0,0,1,0
3354,Sweet Potato Pizza with Onion and Rosemary,breakfast,0,0,0,1,0
3355,Sweet Potato Pizza with Onion and Rosemary,lunch,0,0,0,1,0
3356,Sweet Potato Pizza with Onion and Rosemary,dinner,0,0,0,1,0
3357,Classic Italian Burgers,breakfast,0,0,0,1,0
3358,Classic Italian Burgers,lunch,0,0,0,1,0
3359,Classic Italian Burgers,dinner,0,0,0,1,0
3360,Tomato-Herb Frittata,breakfast,0,0,0,1,0
3364,Eggy Grits Soufflu00e9,breakfast,0,0,0,1,0
3365,How To Make Au Jus for French Dip Sandwiches,breakfast,0,0,0,1,0
3366,"Goat Cheese, Artichoke, and Smoked Ham Strata",breakfast,0,0,0,1,0
3370,Iowa Maid-Rites,breakfast,0,0,0,0,0
3371,Iowa Maid-Rites,lunch,0,0,0,0,0
3372,Iowa Maid-Rites,dinner,0,0,0,0,0
3373,Asparagus Huevos Rancheros,breakfast,0,0,1,1,0
3374,Mexican Breakfast,breakfast,0,0,0,1,0
3375,Apple Fritters,breakfast,0,0,0,1,0
3376,Apple Fritters,snack,0,0,0,1,0
3379,Goan Fish Curry,breakfast,0,0,0,0,1
3380,Goan Fish Curry,lunch,0,0,0,0,1
3381,Goan Fish Curry,dinner,0,0,0,0,1
3382,Oklahoma Cheese Grits,breakfast,0,0,0,1,0
3383,Oklahoma Cheese Grits,dinner,0,0,0,1,0
3385,Shrimp Rolls,lunch,0,0,0,1,0
3386,Shrimp Rolls,dinner,0,0,0,1,0
3387,Mexican Breakfast Cups,breakfast,0,0,0,1,0
3388,Pimiento Cheese Biscuit,breakfast,0,1,0,1,0
3389,Biscuits with Sausage Gravy,breakfast,0,0,0,1,0
3394,Crab Rangoon,breakfast,0,0,0,0,1
3395,Open-Face Fava and Egg Salad Sandwiches,breakfast,0,0,1,1,0
3399,Cheddar-Jack Crackers,breakfast,0,1,0,1,0
3400,Shredded Pork Wraps with Lemon Coleslaw,breakfast,0,0,0,0,0
3401,Shredded Pork Wraps with Lemon Coleslaw,lunch,0,0,0,0,0
3402,Shredded Pork Wraps with Lemon Coleslaw,dinner,0,0,0,0,0
3403,Herbed Dip with Baby Vegetables,breakfast,0,1,0,1,0
3406,Strawberries 'n Orange Cream Crepes,breakfast,0,0,0,1,0
3407,Strawberries 'n Orange Cream Crepes,snack,0,0,0,1,0
3408,Lemon-Poppy Seed Belgian Waffles with Blackberry Maple Syrup,breakfast,0,0,0,1,0
3409,Italian Eggs,breakfast,0,0,0,1,0
3410,Italian Grilled Pork Sandwiches,breakfast,0,0,0,1,0
3411,Italian Grilled Pork Sandwiches,lunch,0,0,0,1,0
3412,Italian Grilled Pork Sandwiches,dinner,0,0,0,1,0
3413,Baked Sweet Potato Chips,breakfast,0,0,0,0,1
3414,Classic Macaroni 'n Cheese,breakfast,0,1,0,1,0
3415,Classic Macaroni 'n Cheese,lunch,0,1,0,1,0
3416,Classic Macaroni 'n Cheese,dinner,0,1,0,1,0
3417,Tomato and Bread Soup,breakfast,0,0,0,0,1
3418,Tomato and Bread Soup,snack,0,0,0,0,1
3419,Mexican Red Snapper Sandwiches,breakfast,1,1,1,1,1
3420,Mexican Red Snapper Sandwiches,lunch,1,1,1,1,1
3421,Mexican Red Snapper Sandwiches,dinner,1,1,1,1,1
3426,Muffuletta Calzones,breakfast,0,0,0,1,0
3427,Muffuletta Calzones,lunch,0,0,0,1,0
3428,Muffuletta Calzones,dinner,0,0,0,1,0
3429,French Onion Soup With Browned Garlic,breakfast,1,1,1,1,1
3430,French Onion Soup With Browned Garlic,snack,1,1,1,1,1
3434,Richard's Sloppy Joes,breakfast,0,0,0,0,0
3435,Richard's Sloppy Joes,lunch,0,0,0,0,0
3436,Richard's Sloppy Joes,dinner,0,0,0,0,0
3437,Flank Steak Sandwiches With Blue Cheese,breakfast,0,1,0,1,0
3441,"Five Minute, No-Bake Vegan Granola Bars",breakfast,0,1,0,1,0
3442,Cheesy Calzones,breakfast,0,0,0,1,0
3443,Cheesy Calzones,lunch,0,0,0,1,0
3444,Cheesy Calzones,dinner,0,0,0,1,0
3445,Hot Chicken Salad,breakfast,0,0,0,1,0
3446,Hot Chicken Salad,lunch,0,0,0,1,0
3447,Jill's Sloppy Joes,breakfast,0,0,0,0,0
3448,Jill's Sloppy Joes,lunch,0,0,0,0,0
3449,Jill's Sloppy Joes,dinner,0,0,0,0,0
3450,Cumin Chips,breakfast,1,1,1,1,1
3452,Tomato Salsa,dinner,1,1,1,1,1
3453,Fresh Tomato Pizzas,breakfast,1,1,1,1,1
3454,Fresh Tomato Pizzas,lunch,1,1,1,1,1
3455,Fresh Tomato Pizzas,dinner,1,1,1,1,1
3456,Fig-Raspberry Crisp with Lavender-Honey Sour Cream,breakfast,0,1,0,1,0
3457,Fig-Raspberry Crisp with Lavender-Honey Sour Cream,snack,0,1,0,1,0
3458,Smoked Salmon Tea Sandwiches,breakfast,0,0,0,1,0
3461,Shrimp Chowder,breakfast,0,0,0,0,0
3462,Shrimp Chowder,snack,0,0,0,0,0
3463,Loaded BBQ Chicken Nugget Nachos,breakfast,0,0,0,1,0
3464,Chicken Tuscan Sandwich,breakfast,0,0,0,1,0
3465,Chicken Tuscan Sandwich,lunch,0,0,0,1,0
3466,Chicken Tuscan Sandwich,dinner,0,0,0,1,0
3467,Best-Ever Egg Salad Sandwiches,breakfast,0,0,0,0,0
3470,Double-Chocolate Brownies,breakfast,0,0,0,1,0
3471,Double-Chocolate Brownies,snack,0,0,0,1,0
3472,Pumpkin-Ginger Pancakes with Ginger Butter,breakfast,0,0,0,1,0
3473,Tomato Tart,breakfast,0,0,0,1,0
3474,Tomato Tart,dinner,0,0,0,1,0
3475,Wildfire Pulled Pork Sandwiches,breakfast,0,0,0,0,0
3476,Wildfire Pulled Pork Sandwiches,lunch,0,0,0,0,0
3477,Wildfire Pulled Pork Sandwiches,dinner,0,0,0,0,0
3483,Pecan Sticky Buns,breakfast,0,1,0,1,0
3484,Leek and Asparagus Frittata,breakfast,0,0,0,1,0
3485,Leek and Asparagus Frittata,lunch,0,0,0,1,0
3486,Leek and Asparagus Frittata,dinner,0,0,0,1,0
3487,Cantaloupe Soup with Prosciutto and Mozzarella Sandwiches,breakfast,1,1,1,1,1
3488,Cantaloupe Soup with Prosciutto and Mozzarella Sandwiches,snack,1,1,1,1,1
3490,Annie's Turkey Salad,breakfast,0,0,0,0,0
3494,Chili-Roasted Black Eyed Peas,breakfast,1,1,1,1,1
3495,"Frittata with Bacon, Fresh Ricotta, and Greens",breakfast,0,0,0,1,0
3496,"Frittata with Bacon, Fresh Ricotta, and Greens",lunch,0,0,0,1,0
3497,"Frittata with Bacon, Fresh Ricotta, and Greens",dinner,0,0,0,1,0
3498,Creamy Italian Parmesan Subs,breakfast,0,0,0,1,0
3499,Cuban Panini,breakfast,0,0,0,1,0
3500,Sausage and Cheddar Grits with Fried Eggs,breakfast,0,0,0,0,0
3501,Sausage and Cheddar Grits with Fried Eggs,lunch,0,0,0,0,0
3502,Sausage and Cheddar Grits with Fried Eggs,dinner,0,0,0,0,0
3503,Cheesy Baked Grits,breakfast,0,1,0,1,0
3504,Crispy Fried Onion Rings,breakfast,0,0,0,1,0
3505,Crispy Fried Onion Rings,dinner,0,0,0,1,0
3506,BBQ pineapple burgers,breakfast,0,0,0,1,0
3507,BBQ pineapple burgers,lunch,0,0,0,1,0
3508,BBQ pineapple burgers,dinner,0,0,0,1,0
3511,Zesty Fish Po'boys,breakfast,0,0,0,0,1
3512,Baked French Toast with Pecan Streusel,breakfast,0,0,1,1,0
3513,Sparkling Breakfast Punch,breakfast,1,1,1,1,1
3514,Sparkling Breakfast Punch,snack,1,1,1,1,1
3515,Dilled Salmon Tartare on Whole Grain Bread,breakfast,0,0,0,0,1
3516,"Chive Biscuit Sandwich with Cheddar Spread, Canadian Bacon, and a Fried Egg",breakfast,0,0,0,1,0
3517,Bacon Candied Apple Spiced Nuts,breakfast,0,0,0,0,0
3518,Balsamic-Glazed Pork Sandwiches,breakfast,0,0,0,0,0
3519,Balsamic-Glazed Pork Sandwiches,lunch,0,0,0,0,0
3520,Balsamic-Glazed Pork Sandwiches,dinner,0,0,0,0,0
3521,Chocolate Waffles with Poached Cherries,breakfast,0,0,0,1,0
3522,Chocolate Waffles with Poached Cherries,snack,0,0,0,1,0
3523,Blueberry Turnovers,breakfast,0,0,0,1,0
3524,Blueberry Turnovers,snack,0,0,0,1,0
3527,Creme Brulee French Toast Casserole,breakfast,0,0,0,1,0
3529,Grilled Steak and Onion Sandwich,breakfast,1,1,1,1,1
3530,Angel Food French Toast,breakfast,0,0,0,1,0
3531,"The Fig, Prosciutto and Brie Panini",breakfast,0,1,0,1,0
3532,Fresh Salsa,breakfast,1,1,1,1,1
3533,Calzones,breakfast,1,1,1,1,1
3534,Calzones,lunch,1,1,1,1,1
3535,Calzones,dinner,1,1,1,1,1
3536,Paprika-Hau0308hnchen-Auflauf,breakfast,1,1,1,1,1
3537,Ting-Town Barbeque Beef Sandwich,breakfast,0,0,0,0,0
3538,Ting-Town Barbeque Beef Sandwich,lunch,0,0,0,0,0
3539,Ting-Town Barbeque Beef Sandwich,dinner,0,0,0,0,0
3540,Western Cheesesteak Sandwich,breakfast,0,1,0,1,0
3541,Grits-and-Sausage Casserole,breakfast,0,0,0,1,0
3542,Grits-and-Sausage Casserole,lunch,0,0,0,1,0
3543,Grits-and-Sausage Casserole,dinner,0,0,0,1,0
3544,Shredded Beef Tacos,breakfast,1,1,1,1,1
3545,Shredded Beef Tacos,lunch,1,1,1,1,1
3546,Shredded Beef Tacos,dinner,1,1,1,1,1
3547,Rachael's Superheated Cajun Boiled Peanuts,breakfast,0,0,0,0,1
3551,Buttermilk Breakfast Cake,breakfast,0,0,0,1,0
3552,Buttermilk Breakfast Cake,snack,0,0,0,1,0
3556,Summer Chicken Salad,breakfast,0,0,0,0,0
3557,Summer Chicken Salad,lunch,0,0,0,0,0
3560,Open-Face Ham-and-Egg Sandwich,breakfast,0,0,0,1,0
3563,Mushroom Frittata,breakfast,0,0,0,1,0
3564,Nutty Snack Mix,breakfast,0,1,0,1,0
3565,Watermelon Feta Salad,breakfast,0,1,0,1,0
3566,Watermelon Feta Salad,lunch,0,1,0,1,0
3567,Anne's Quick Apple Dumpling Bundles,breakfast,0,0,1,1,0
3568,Anne's Quick Apple Dumpling Bundles,snack,0,0,1,1,0
3569,Southwest Brunch Casserole,breakfast,0,0,0,1,0
3570,Southwest Brunch Casserole,lunch,0,0,0,1,0
3571,Southwest Brunch Casserole,dinner,0,0,0,1,0
3572,Cranberry Coffee Cake Recipe,breakfast,0,0,0,1,0
3573,Ratatouille in Buckwheat Crepes,breakfast,0,0,0,1,0
3580,Cheese Crackers,breakfast,0,0,0,1,0
3581,Apple Turnovers,breakfast,0,0,1,1,0
3582,Apple Turnovers,snack,0,0,1,1,0
3583,Masala Moongphali / Masala Peanuts,breakfast,1,1,1,1,1
3584,Minestrone,breakfast,0,0,0,1,0
3585,Minestrone,snack,0,0,0,1,0
3586,Monte Cristo Sandwich with Sweet Mustard Sauce,breakfast,0,0,0,1,0
3587,Mole Huevos Rancheros,breakfast,0,0,0,1,0
3588,Mole Huevos Rancheros,lunch,0,0,0,1,0
3589,Mole Huevos Rancheros,dinner,0,0,0,1,0
3590,Italian Chicken Sandwiches,breakfast,0,0,0,0,0
3591,Italian Chicken Sandwiches,lunch,0,0,0,0,0
3592,Italian Chicken Sandwiches,dinner,0,0,0,0,0
3593,Shrimp Burgers,breakfast,0,0,0,1,0
3594,Shrimp Burgers,lunch,0,0,0,1,0
3595,Shrimp Burgers,dinner,0,0,0,1,0
3596,Spinach Omelet and Toast,breakfast,0,0,1,1,0
3597,The Italian,breakfast,0,0,1,1,0
3599,Pimento Cheese Toasts,breakfast,1,1,1,1,1
3600,Grilled Shrimp Tacos,breakfast,0,0,0,1,0
3601,Grilled Shrimp Tacos,lunch,0,0,0,1,0
3602,Grilled Shrimp Tacos,dinner,0,0,0,1,0
3603,Basil Pesto,breakfast,0,1,0,1,0
3604,Scallion Potato Pancake and Smoked-Salmon Sandwiches,breakfast,0,0,0,1,0
3605,White Chocolate Party Mix,breakfast,1,1,1,1,1
3606,White Chocolate Party Mix,snack,1,1,1,1,1
3610,Healthy Chicken Salad,breakfast,0,0,0,1,0
3611,Healthy Chicken Salad,lunch,0,0,0,1,0
3612,Sloppy Joe Westerns,breakfast,0,0,0,0,0
3613,Sloppy Joe Westerns,lunch,0,0,0,0,0
3614,Sloppy Joe Westerns,dinner,0,0,0,0,0
3618,Pulled Pork-and-Slaw Sandwiches,breakfast,0,0,0,0,0
3619,Pumpkin Pie French Toast Bake,breakfast,0,0,0,1,0
3623,Crostini mit Olivenpaste,breakfast,1,1,1,1,1
3624,Easy-Does-It Granola,breakfast,0,1,0,1,0
3625,Tasty Breakfast Burritos,breakfast,0,0,0,1,0
3626,Cajun Quiche in a Rice Crust,breakfast,0,0,0,1,0
3627,Cajun Quiche in a Rice Crust,lunch,0,0,0,1,0
3628,Cajun Quiche in a Rice Crust,dinner,0,0,0,1,0
3636,Club Burger Sliders with Avocado-Ranch Dressing,breakfast,0,0,0,1,0
3637,Club Burger Sliders with Avocado-Ranch Dressing,lunch,0,0,0,1,0
3638,Club Burger Sliders with Avocado-Ranch Dressing,dinner,0,0,0,1,0
3641,Spiced Apple-Pecan Oatmeal,breakfast,0,1,0,1,0
3642,French Dip,breakfast,0,0,0,1,0
3646,Curried Chicken Salad Sandwiches,breakfast,0,0,0,1,0
3647,Curried Chicken Salad Sandwiches,lunch,0,0,0,1,0
3648,Creamy Pumpkin Soup,breakfast,0,0,0,1,0
3649,Creamy Pumpkin Soup,snack,0,0,0,1,0
3650,Chili Cheese Fries,breakfast,0,0,0,1,0
3651,Barbecue Sandwiches,breakfast,0,0,0,0,0
3652,Barbecue Sandwiches,lunch,0,0,0,0,0
3653,Barbecue Sandwiches,dinner,0,0,0,0,0
3654,Baked Veggie Chips,breakfast,0,0,0,0,1
3658,Mushroom-and-Roasted Pepper Sandwich,breakfast,0,1,0,1,0
3660,Ratatouille Tart,lunch,0,0,0,1,0
3662,Charleston Breakfast Casserole,breakfast,0,0,0,1,0
3663,Pittsburgh Ham Barbecue Sandwich,breakfast,0,0,0,0,0
3670,Thanksgiving Breakfast Hash with Cheddar Mashed Potato Pancakes,breakfast,0,0,0,1,0
3671,Plank Grilled Salmon Sandwiches,breakfast,0,0,0,0,0
3672,Plank Grilled Salmon Sandwiches,lunch,0,0,0,0,0
3673,Plank Grilled Salmon Sandwiches,dinner,0,0,0,0,0
3675,Tangy Coleslaw,breakfast,0,1,0,1,0
3676,Tangy Coleslaw,lunch,0,1,0,1,0
3677,Tangy Coleslaw,dinner,0,1,0,1,0
3678,Bacon Cheese Fries,breakfast,0,0,0,1,0
3679,Grilled Breakfast Steak Over Fried Egg and Beans,breakfast,0,0,1,1,0
3680,Turkey Paillard Sandwich,breakfast,0,0,0,1,0
3681,'Smitten Kitchen's Big Cluster Maple Granola,breakfast,0,0,1,1,0
3682,Spinach Lasagna,breakfast,0,1,0,1,0
3683,Spinach Lasagna,lunch,0,1,0,1,0
3684,Spinach Lasagna,dinner,0,1,0,1,0
3685,Cheddar Cornmeal Waffle BLT,breakfast,0,0,0,1,0
3686,Italian Pocket Sandwiches,breakfast,0,1,0,1,0
3687,Pollo con Queso Tortas,breakfast,0,0,0,1,0
3688,Soppressata Panini With Mozzarella And Pesto,breakfast,0,0,0,1,0
3689,Sweet Potato Hash Browns,breakfast,0,0,0,0,1
3690,Sweet Potato Hash Browns,dinner,0,0,0,0,1
3691,Tarragon Lobster Salad,breakfast,0,0,0,1,0
3692,Tarragon Lobster Salad,lunch,0,0,0,1,0
3694,Mixed Vegetable Salad,breakfast,0,0,0,0,1
3695,Mixed Vegetable Salad,lunch,0,0,0,0,1
3696,Spanish Omelet with Fresh Avocado Salsa,breakfast,0,0,0,1,0
3697,Beer-Battered Onion Rings,breakfast,0,0,0,1,0
3698,Beer-Battered Onion Rings,dinner,0,0,0,1,0
3699,Fast Breads' Crumpets,breakfast,0,1,0,1,0
3701,Scrambled-Egg Chiles Rellenos,breakfast,0,0,0,1,0
3704,Strawberry Hemp Granola,breakfast,1,1,1,1,1
3705,BBT (Bacon Basil Tomato) Sandwich,breakfast,0,0,0,0,0
3710,Italian Brunch Torte,breakfast,0,0,0,1,0
3711,Creamy Salsa,breakfast,0,1,0,1,0
3712,Herbed-Baked Eggs,breakfast,0,0,0,1,0
3713,Southwest Breakfast Burritos,breakfast,0,0,0,1,0
3714,Buffalo Chicken Burgers,breakfast,0,0,0,1,0
3715,Buffalo Chicken Burgers,lunch,0,0,0,1,0
3716,Buffalo Chicken Burgers,dinner,0,0,0,1,0
3717,Broccoli & Feta Omelet with Toast,breakfast,0,0,0,1,0
3718,Easy Taco Soup,breakfast,0,0,0,1,0
3719,Easy Taco Soup,lunch,0,0,0,1,0
3720,Easy Taco Soup,snack,0,0,0,1,0
3721,Easy Taco Soup,dinner,0,0,0,1,0
3722,Easy Chicken Parmesan Sandwich,breakfast,0,0,0,1,0
3723,Easy Chicken Parmesan Sandwich,lunch,0,0,0,1,0
3724,Easy Chicken Parmesan Sandwich,dinner,0,0,0,1,0
3727,Baking Powder Biscuits,breakfast,0,0,0,1,0
3728,Veggie Breakfast Tacos,breakfast,0,0,1,1,0
3729,Peanut Butter Muffins,breakfast,0,0,0,1,0
3730,Steak Fajitas,breakfast,0,1,0,1,0
3731,Steak Fajitas,lunch,0,1,0,1,0
3732,Steak Fajitas,dinner,0,1,0,1,0
3733,Mini Quiches,breakfast,0,0,0,1,0
3734,Tzatziki,breakfast,0,0,0,1,0
3735,Uruguayan Steak Sandwich,breakfast,0,0,0,0,0
3736,Burgers,breakfast,0,0,0,1,0
3737,Burgers,lunch,0,0,0,1,0
3738,Burgers,dinner,0,0,0,1,0
3739,After School Pizza,breakfast,0,0,0,0,0
3740,After School Pizza,lunch,0,0,0,0,0
3741,After School Pizza,dinner,0,0,0,0,0
3745,Kickin' Chicken Nuggets,breakfast,0,0,0,1,0
3746,Kickin' Chicken Nuggets,lunch,0,0,0,1,0
3747,Kickin' Chicken Nuggets,dinner,0,0,0,1,0
3748,Curried Zucchini Soup,breakfast,0,0,0,1,0
3749,Curried Zucchini Soup,snack,0,0,0,1,0
3750,Turkey-Poblano Tostadas,breakfast,0,1,0,1,0
3751,Turkey-Poblano Tostadas,lunch,0,1,0,1,0
3752,Turkey-Poblano Tostadas,dinner,0,1,0,1,0
3753,So Easy Slow Cooker Macaroni & Cheese,breakfast,0,1,0,1,0
3754,So Easy Slow Cooker Macaroni & Cheese,lunch,0,1,0,1,0
3755,So Easy Slow Cooker Macaroni & Cheese,dinner,0,1,0,1,0
3756,Poached Eggs with Spinach and Tomatoes,breakfast,0,0,1,1,0
3757,Poached Eggs with Spinach and Tomatoes,lunch,0,0,1,1,0
3758,Poached Eggs with Spinach and Tomatoes,dinner,0,0,1,1,0
3759,Curried Egg Salad Toasts,breakfast,0,0,1,1,0
3760,Curried Egg Salad Toasts,lunch,0,0,1,1,0
3761,Vegetarian Chili,breakfast,1,1,1,1,1
3762,Vegetarian Chili,lunch,1,1,1,1,1
3763,Vegetarian Chili,dinner,1,1,1,1,1
3764,Huevos Rancheros Mexican Breakfast Pizza,breakfast,0,0,0,1,0
3770,"Mozzarella, Ham, and Basil Panini",breakfast,0,0,0,1,0
3771,Grits-and-Greens Breakfast Bake,breakfast,0,0,0,1,0
3772,"Breakfast u2013 Aalu, Chana, and Poori/Bhatura",breakfast,0,1,0,1,0
3773,Breakfast Enchiladas with Roasted Tomatillo Sauce,breakfast,0,0,0,1,0
3774,Breakfast Enchiladas with Roasted Tomatillo Sauce,lunch,0,0,0,1,0
3775,Breakfast Enchiladas with Roasted Tomatillo Sauce,dinner,0,0,0,1,0
3776,Vietnamesische Sommerrollen im Thai Style - Gluu0308cksrollen,breakfast,1,1,1,1,1
3777,Potato Cheese Soup,breakfast,0,0,0,1,0
3778,Potato Cheese Soup,snack,0,0,0,1,0
3782,Frozen Breakfast Burritos,breakfast,0,0,0,1,0
3783,Brioche,breakfast,0,0,0,1,0
3784,Smoky Chili Joes,breakfast,0,0,0,1,0
3785,Smoky Chili Joes,lunch,0,0,0,1,0
3786,Smoky Chili Joes,dinner,0,0,0,1,0
3791,Breakfast Egg White Spinach Enchilada Omelets,breakfast,0,0,0,1,0
3793,Turkey Burritos,breakfast,0,0,0,1,0
3794,Turkey Burritos,lunch,0,0,0,1,0
3795,Turkey Burritos,dinner,0,0,0,1,0
3799,Texas Brunch,breakfast,0,0,0,1,0
3800,Portobello Pizza,breakfast,0,1,0,1,0
3801,Portobello Pizza,lunch,0,1,0,1,0
3802,Portobello Pizza,dinner,0,1,0,1,0
3803,Easy Pulled Pork Sandwiches,breakfast,0,0,0,0,0
3804,Easy Pulled Pork Sandwiches,lunch,0,0,0,0,0
3805,Easy Pulled Pork Sandwiches,dinner,0,0,0,0,0
3806,French Toast,breakfast,0,0,0,1,0
3810,"Steel Cut Oats with Peanut Butter, Honey and Cinnamon",breakfast,0,0,0,1,0
3811,"Smoked Turkey, Blue Cheese, and Red Onion Sandwiches",breakfast,0,0,0,1,0
3812,Grilled Peanut Butter and Banana Sandwich,breakfast,0,1,0,1,0
3816,Some Like It Hot Grilled Pimiento Cheese Sandwiches,breakfast,0,0,0,1,0
3817,Caribbean Grilled Scallop Salad,breakfast,0,0,0,0,1
3818,Caribbean Grilled Scallop Salad,lunch,0,0,0,0,1
3819,Caribbean Grilled Scallop Salad,dinner,0,0,0,0,1
3822,Poached Eggs,breakfast,0,0,1,1,0
3823,Chewy Ginger Cookies,breakfast,0,0,1,1,0
3824,Chewy Ginger Cookies,snack,0,0,1,1,0
3825,Blueberry Streusel Muffins,breakfast,0,0,0,1,0
3826,Fluffy Buttermilk Biscuits,breakfast,0,1,0,1,0
3830,Turkey Meatloaf,breakfast,0,0,0,0,0
3831,Turkey Meatloaf,lunch,0,0,0,0,0
3832,Turkey Meatloaf,dinner,0,0,0,0,0
3833,Chili Nachos,breakfast,0,0,0,1,0
3834,Chili Nachos,lunch,0,0,0,1,0
3835,Chili Nachos,dinner,0,0,0,1,0
3841,Anchovy and White Bean Pizza,breakfast,0,1,0,1,0
3842,Anchovy and White Bean Pizza,lunch,0,1,0,1,0
3843,Anchovy and White Bean Pizza,dinner,0,1,0,1,0
3845,Sloppy-Joe Sliders,breakfast,0,0,0,0,0
3846,Sloppy-Joe Sliders,lunch,0,0,0,0,0
3847,Sloppy-Joe Sliders,dinner,0,0,0,0,0
3849,Sugar and Spice Bacon,breakfast,0,0,0,0,0
3852,French Toast for a Queen,breakfast,0,0,0,1,0
3853,Smoky Pimiento Cheese Sandwiches,breakfast,0,1,0,1,0
3855,Salmon Croquettes,breakfast,0,0,0,0,0
3856,Salmon Croquettes,lunch,0,0,0,0,0
3857,Salmon Croquettes,dinner,0,0,0,0,0
3858,Spicy Pecans,breakfast,0,1,0,1,0
3862,Jalapeu00f1o Egg Salad,breakfast,0,0,1,1,0
3863,Jalapeu00f1o Egg Salad,lunch,0,0,1,1,0
3864,Slow Cooker Italian Beef Subs,breakfast,0,0,0,1,0
3865,Slow Cooker Italian Beef Subs,lunch,0,0,0,1,0
3866,Slow Cooker Italian Beef Subs,dinner,0,0,0,1,0
3867,Scrambled Eggs with Salmon and Herbs,breakfast,0,0,0,1,0
3868,Crispy Tamari Kale Chips,breakfast,0,1,0,1,0
3869,Chicken Meatballs,breakfast,0,0,0,0,0
3870,Pork Tenderloin Sandwiches with Cilantro Slaw,breakfast,0,0,0,0,0
