user_id,meal_id,ratings,meal_type
419,35966,8,dinner
425,35966,6,dinner
431,35966,7,dinner
468,35966,7,dinner
475,35966,5,dinner
488,35966,4,dinner
531,35966,6,dinner
561,35966,6,dinner
563,35966,6,dinner
569,35966,5,dinner
616,35966,6,dinner
667,35966,8,dinner
713,35966,10,dinner
726,35966,9,dinner
729,35966,5,dinner
740,35966,8,dinner
747,35966,5,dinner
760,35966,8,dinner
783,35966,9,dinner
793,35966,7,dinner
799,35966,10,dinner
808,35966,4,dinner
815,35966,5,dinner
816,35966,7,dinner
817,35966,4,dinner
820,35966,6,dinner
825,35966,10,dinner
858,35966,10,dinner
878,35966,10,dinner
888,35966,8,dinner
891,35966,8,dinner
901,35966,7,dinner
979,35966,4,dinner
980,35966,5,dinner
995,35966,6,dinner
1034,35966,5,dinner
1035,35966,10,dinner
1108,35966,4,dinner
1123,35966,4,dinner
1125,35966,5,dinner
1167,35966,6,dinner
1176,35966,5,dinner
1180,35966,8,dinner
1187,35966,9,dinner
1242,35966,6,dinner
1250,35966,10,dinner
1254,35966,5,dinner
1257,35966,4,dinner
1274,35966,10,dinner
1275,35966,6,dinner
1282,35966,7,dinner
1288,35966,7,dinner
1291,35966,5,dinner
1312,35966,8,dinner
1323,35966,9,dinner
1330,35966,8,dinner
1364,35966,8,dinner
1367,35966,6,dinner
1372,35966,4,dinner
1374,35966,6,dinner
1385,35966,6,dinner
1392,35966,9,dinner
1403,35966,9,dinner
1411,35966,6,dinner
1427,35966,7,dinner
1444,35966,7,dinner
1446,35966,7,dinner
1456,35966,8,dinner
1472,35966,10,dinner
1494,35966,10,dinner
1507,35966,7,dinner
1523,35966,7,dinner
1536,35966,6,dinner
1537,35966,8,dinner
1557,35966,5,dinner
1582,35966,7,dinner
1591,35966,9,dinner
1604,35966,7,dinner
1623,35966,6,dinner
1639,35966,5,dinner
1672,35966,5,dinner
1674,35966,9,dinner
1682,35966,10,dinner
1683,35966,8,dinner
1708,35966,4,dinner
1711,35966,10,dinner
1732,35966,5,dinner
1738,35966,7,dinner
1825,35966,10,dinner
1833,35966,7,dinner
1839,35966,6,dinner
1840,35966,8,dinner
1842,35966,9,dinner
1843,35966,10,dinner
1862,35966,8,dinner
1887,35966,7,dinner
1889,35966,9,dinner
1941,35966,9,dinner
1949,35966,5,dinner
1951,35966,6,dinner
1968,35966,6,dinner
1974,35966,7,dinner
1976,35966,7,dinner
2002,35966,5,dinner
2004,35966,9,dinner
2007,35966,4,dinner
2014,35966,8,dinner
2025,35966,8,dinner
2072,35966,5,dinner
2076,35966,5,dinner
2111,35966,9,dinner
2126,35966,4,dinner
2128,35966,8,dinner
2143,35966,9,dinner
2181,35966,7,dinner
2203,35966,4,dinner
2236,35966,4,dinner
2243,35966,10,dinner
2246,35966,5,dinner
2253,35966,4,dinner
2322,35966,9,dinner
2326,35966,9,dinner
2347,35966,10,dinner
2368,35966,6,dinner
2372,35966,7,dinner
2378,35966,5,dinner
2403,35966,9,dinner
2407,35966,9,dinner
2463,35966,4,dinner
2482,35966,9,dinner
2502,35966,10,dinner
2524,35966,8,dinner
2540,35966,10,dinner
2573,35966,8,dinner
2574,35966,9,dinner
2602,35966,7,dinner
2630,35966,9,dinner
2658,35966,10,dinner
2667,35966,8,dinner
2677,35966,6,dinner
2683,35966,7,dinner
2732,35966,8,dinner
2741,35966,6,dinner
2770,35966,9,dinner
2787,35966,5,dinner
2793,35966,4,dinner
2813,35966,10,dinner
2841,35966,6,dinner
2843,35966,7,dinner
2848,35966,6,dinner
2862,35966,5,dinner
2875,35966,10,dinner
2879,35966,7,dinner
2910,35966,7,dinner
2920,35966,7,dinner
2922,35966,10,dinner
2936,35966,8,dinner
2949,35966,8,dinner
2951,35966,9,dinner
2956,35966,8,dinner
2959,35966,9,dinner
2979,35966,7,dinner
0,29326,9,dinner
15,29326,9,dinner
62,29326,7,dinner
76,29326,10,dinner
77,29326,7,dinner
142,29326,4,dinner
152,29326,10,dinner
199,29326,8,dinner
218,29326,8,dinner
230,29326,4,dinner
233,29326,6,dinner
270,29326,10,dinner
277,29326,10,dinner
283,29326,6,dinner
289,29326,10,dinner
307,29326,9,dinner
309,29326,5,dinner
317,29326,5,dinner
330,29326,9,dinner
337,29326,10,dinner
353,29326,8,dinner
378,29326,8,dinner
390,29326,9,dinner
420,29326,7,dinner
424,29326,9,dinner
426,29326,6,dinner
434,29326,4,dinner
440,29326,9,dinner
451,29326,9,dinner
471,29326,6,dinner
479,29326,5,dinner
483,29326,6,dinner
517,29326,5,dinner
535,29326,4,dinner
568,29326,8,dinner
578,29326,8,dinner
595,29326,6,dinner
600,29326,9,dinner
605,29326,9,dinner
606,29326,5,dinner
626,29326,7,dinner
636,29326,5,dinner
640,29326,5,dinner
643,29326,10,dinner
645,29326,6,dinner
670,29326,7,dinner
677,29326,9,dinner
712,29326,4,dinner
730,29326,8,dinner
743,29326,10,dinner
811,29326,10,dinner
831,29326,10,dinner
872,29326,8,dinner
875,29326,8,dinner
916,29326,10,dinner
920,29326,8,dinner
928,29326,9,dinner
943,29326,5,dinner
954,29326,10,dinner
1008,29326,4,dinner
1040,29326,6,dinner
1047,29326,6,dinner
1066,29326,10,dinner
1069,29326,9,dinner
1074,29326,8,dinner
1082,29326,6,dinner
1103,29326,4,dinner
1140,29326,9,dinner
1160,29326,10,dinner
1171,29326,8,dinner
1177,29326,6,dinner
1184,29326,9,dinner
1191,29326,4,dinner
1194,29326,4,dinner
1228,29326,6,dinner
1232,29326,10,dinner
1240,29326,7,dinner
1258,29326,10,dinner
1267,29326,10,dinner
1282,29326,5,dinner
1301,29326,5,dinner
1310,29326,6,dinner
1314,29326,10,dinner
1316,29326,7,dinner
1333,29326,5,dinner
1336,29326,5,dinner
1344,29326,4,dinner
1347,29326,6,dinner
1348,29326,5,dinner
1351,29326,10,dinner
1371,29326,8,dinner
1390,29326,10,dinner
1395,29326,9,dinner
1420,29326,10,dinner
1443,29326,5,dinner
1450,29326,7,dinner
1456,29326,9,dinner
1473,29326,9,dinner
1504,29326,8,dinner
1510,29326,8,dinner
1513,29326,5,dinner
1523,29326,5,dinner
1534,29326,8,dinner
1540,29326,10,dinner
1549,29326,10,dinner
1550,29326,6,dinner
1552,29326,10,dinner
1563,29326,5,dinner
1576,29326,9,dinner
1582,29326,10,dinner
1585,29326,7,dinner
1618,29326,4,dinner
1666,29326,9,dinner
1673,29326,4,dinner
1682,29326,5,dinner
1686,29326,6,dinner
1695,29326,5,dinner
1696,29326,4,dinner
1709,29326,5,dinner
1716,29326,4,dinner
1740,29326,7,dinner
1749,29326,8,dinner
1752,29326,10,dinner
1756,29326,5,dinner
1760,29326,7,dinner
1801,29326,5,dinner
1809,29326,9,dinner
1813,29326,6,dinner
1814,29326,9,dinner
1823,29326,9,dinner
1866,29326,5,dinner
1871,29326,4,dinner
1892,29326,7,dinner
1895,29326,9,dinner
1950,29326,10,dinner
1951,29326,5,dinner
1959,29326,6,dinner
1962,29326,6,dinner
1963,29326,10,dinner
1988,29326,4,dinner
1995,29326,10,dinner
2051,29326,9,dinner
2115,29326,9,dinner
2133,29326,10,dinner
2148,29326,10,dinner
2162,29326,10,dinner
2167,29326,7,dinner
2173,29326,6,dinner
2179,29326,8,dinner
2186,29326,6,dinner
2209,29326,7,dinner
2210,29326,8,dinner
2214,29326,10,dinner
2232,29326,10,dinner
2265,29326,6,dinner
2268,29326,5,dinner
2272,29326,8,dinner
2289,29326,9,dinner
2301,29326,8,dinner
2355,29326,7,dinner
2411,29326,7,dinner
2454,29326,9,dinner
2510,29326,8,dinner
2517,29326,8,dinner
2526,29326,7,dinner
2538,29326,5,dinner
2585,29326,4,dinner
2610,29326,7,dinner
2611,29326,4,dinner
2617,29326,10,dinner
2623,29326,6,dinner
2640,29326,7,dinner
2652,29326,5,dinner
2660,29326,5,dinner
2682,29326,4,dinner
2689,29326,4,dinner
2719,29326,10,dinner
2730,29326,5,dinner
2748,29326,8,dinner
2769,29326,10,dinner
2802,29326,4,dinner
2808,29326,7,dinner
2815,29326,5,dinner
2822,29326,7,dinner
2826,29326,6,dinner
2833,29326,5,dinner
2840,29326,10,dinner
2841,29326,8,dinner
2856,29326,10,dinner
2865,29326,4,dinner
2884,29326,8,dinner
2890,29326,4,dinner
2905,29326,8,dinner
2918,29326,7,dinner
2923,29326,6,dinner
2924,29326,7,dinner
2933,29326,9,dinner
2938,29326,8,dinner
2947,29326,4,dinner
2963,29326,7,dinner
2984,29326,4,dinner
2985,29326,4,dinner
2993,29326,10,dinner
2996,29326,9,dinner
2999,29326,6,dinner
0,21635,4,dinner
14,21635,10,dinner
25,21635,10,dinner
28,21635,5,dinner
33,21635,4,dinner
42,21635,4,dinner
86,21635,5,dinner
109,21635,4,dinner
184,21635,7,dinner
212,21635,5,dinner
223,21635,4,dinner
244,21635,4,dinner
262,21635,5,dinner
279,21635,4,dinner
302,21635,8,dinner
331,21635,4,dinner
343,21635,4,dinner
348,21635,7,dinner
350,21635,10,dinner
364,21635,10,dinner
417,21635,4,dinner
420,21635,10,dinner
472,21635,5,dinner
475,21635,5,dinner
484,21635,5,dinner
496,21635,10,dinner
501,21635,9,dinner
503,21635,6,dinner
513,21635,8,dinner
519,21635,6,dinner
542,21635,7,dinner
550,21635,10,dinner
552,21635,8,dinner
555,21635,9,dinner
583,21635,7,dinner
604,21635,4,dinner
638,21635,4,dinner
648,21635,8,dinner
649,21635,7,dinner
658,21635,9,dinner
663,21635,7,dinner
673,21635,6,dinner
674,21635,8,dinner
680,21635,4,dinner
682,21635,6,dinner
700,21635,6,dinner
724,21635,5,dinner
731,21635,8,dinner
743,21635,10,dinner
751,21635,4,dinner
756,21635,4,dinner
780,21635,10,dinner
787,21635,4,dinner
796,21635,8,dinner
808,21635,7,dinner
840,21635,10,dinner
857,21635,5,dinner
862,21635,9,dinner
896,21635,7,dinner
924,21635,4,dinner
930,21635,7,dinner
963,21635,6,dinner
982,21635,10,dinner
1005,21635,5,dinner
1019,21635,10,dinner
1026,21635,5,dinner
1050,21635,8,dinner
1068,21635,10,dinner
1071,21635,5,dinner
1085,21635,5,dinner
1090,21635,5,dinner
1105,21635,7,dinner
1141,21635,6,dinner
1167,21635,8,dinner
1174,21635,7,dinner
1232,21635,7,dinner
1234,21635,9,dinner
1252,21635,9,dinner
1255,21635,10,dinner
1273,21635,7,dinner
1281,21635,6,dinner
1319,21635,9,dinner
1322,21635,7,dinner
1335,21635,9,dinner
1354,21635,5,dinner
1356,21635,4,dinner
1359,21635,8,dinner
1376,21635,8,dinner
1429,21635,5,dinner
1436,21635,7,dinner
1437,21635,7,dinner
1446,21635,6,dinner
1457,21635,4,dinner
1473,21635,9,dinner
1482,21635,10,dinner
1491,21635,7,dinner
1506,21635,8,dinner
1543,21635,4,dinner
1547,21635,5,dinner
1568,21635,6,dinner
1595,21635,5,dinner
1610,21635,9,dinner
1622,21635,7,dinner
1624,21635,7,dinner
1686,21635,4,dinner
1705,21635,10,dinner
1706,21635,4,dinner
1717,21635,4,dinner
1729,21635,8,dinner
1749,21635,7,dinner
1750,21635,10,dinner
1759,21635,5,dinner
1774,21635,9,dinner
1782,21635,10,dinner
1793,21635,5,dinner
1795,21635,9,dinner
1809,21635,4,dinner
1815,21635,6,dinner
1821,21635,7,dinner
1841,21635,6,dinner
1847,21635,7,dinner
1850,21635,5,dinner
1860,21635,4,dinner
1872,21635,5,dinner
1887,21635,4,dinner
1944,21635,6,dinner
1961,21635,4,dinner
1963,21635,6,dinner
1973,21635,7,dinner
1977,21635,7,dinner
1982,21635,4,dinner
2008,21635,7,dinner
2023,21635,5,dinner
2051,21635,5,dinner
2052,21635,8,dinner
2058,21635,5,dinner
2074,21635,10,dinner
2081,21635,6,dinner
2093,21635,10,dinner
2119,21635,10,dinner
2128,21635,6,dinner
2146,21635,6,dinner
2147,21635,8,dinner
2174,21635,7,dinner
2180,21635,8,dinner
2185,21635,10,dinner
2187,21635,8,dinner
2204,21635,9,dinner
2209,21635,10,dinner
2216,21635,10,dinner
2260,21635,9,dinner
2266,21635,7,dinner
2276,21635,4,dinner
2292,21635,9,dinner
2330,21635,10,dinner
2352,21635,7,dinner
2399,21635,10,dinner
2402,21635,7,dinner
2403,21635,8,dinner
2407,21635,10,dinner
2417,21635,8,dinner
2418,21635,6,dinner
2420,21635,6,dinner
2421,21635,5,dinner
2424,21635,6,dinner
2426,21635,4,dinner
2428,21635,7,dinner
2445,21635,4,dinner
2450,21635,6,dinner
2458,21635,9,dinner
2462,21635,7,dinner
2463,21635,4,dinner
2471,21635,4,dinner
2473,21635,5,dinner
2498,21635,6,dinner
2506,21635,9,dinner
2516,21635,7,dinner
2517,21635,4,dinner
2529,21635,7,dinner
2545,21635,6,dinner
2546,21635,7,dinner
2547,21635,6,dinner
2561,21635,7,dinner
2600,21635,10,dinner
2602,21635,6,dinner
2610,21635,8,dinner
2627,21635,10,dinner
2629,21635,6,dinner
2660,21635,6,dinner
2679,21635,9,dinner
2687,21635,10,dinner
2688,21635,7,dinner
2711,21635,6,dinner
2721,21635,6,dinner
2734,21635,8,dinner
2754,21635,10,dinner
2771,21635,8,dinner
2781,21635,7,dinner
2809,21635,10,dinner
2810,21635,9,dinner
2837,21635,7,dinner
2853,21635,6,dinner
2857,21635,7,dinner
2885,21635,5,dinner
2888,21635,6,dinner
2903,21635,5,dinner
2916,21635,4,dinner
2918,21635,7,dinner
2919,21635,7,dinner
2926,21635,6,dinner
2935,21635,10,dinner
2941,21635,5,dinner
2990,21635,8,dinner
2996,21635,6,dinner
14,7584,10,dinner
34,7584,7,dinner
38,7584,9,dinner
42,7584,4,dinner
68,7584,9,dinner
73,7584,9,dinner
120,7584,10,dinner
129,7584,6,dinner
138,7584,5,dinner
167,7584,7,dinner
195,7584,6,dinner
233,7584,7,dinner
236,7584,4,dinner
246,7584,9,dinner
253,7584,8,dinner
270,7584,6,dinner
299,7584,4,dinner
319,7584,7,dinner
338,7584,6,dinner
365,7584,9,dinner
388,7584,4,dinner
394,7584,5,dinner
400,7584,8,dinner
405,7584,7,dinner
443,7584,5,dinner
462,7584,9,dinner
463,7584,9,dinner
466,7584,6,dinner
470,7584,6,dinner
477,7584,5,dinner
484,7584,6,dinner
548,7584,10,dinner
552,7584,7,dinner
576,7584,5,dinner
608,7584,10,dinner
622,7584,4,dinner
631,7584,10,dinner
633,7584,9,dinner
712,7584,4,dinner
732,7584,5,dinner
747,7584,8,dinner
750,7584,10,dinner
790,7584,9,dinner
792,7584,6,dinner
795,7584,6,dinner
810,7584,5,dinner
823,7584,6,dinner
865,7584,8,dinner
875,7584,6,dinner
880,7584,7,dinner
904,7584,10,dinner
925,7584,10,dinner
987,7584,6,dinner
1011,7584,8,dinner
1040,7584,4,dinner
1069,7584,4,dinner
1072,7584,8,dinner
1077,7584,5,dinner
1116,7584,4,dinner
1125,7584,9,dinner
1139,7584,7,dinner
1144,7584,5,dinner
1177,7584,5,dinner
1188,7584,6,dinner
1194,7584,9,dinner
1208,7584,8,dinner
1225,7584,9,dinner
1253,7584,6,dinner
1254,7584,7,dinner
1278,7584,8,dinner
1279,7584,10,dinner
1298,7584,10,dinner
1308,7584,4,dinner
1346,7584,5,dinner
1347,7584,9,dinner
1367,7584,4,dinner
1372,7584,6,dinner
1480,7584,9,dinner
1499,7584,6,dinner
1504,7584,5,dinner
1524,7584,4,dinner
1537,7584,8,dinner
1576,7584,8,dinner
1584,7584,5,dinner
1603,7584,6,dinner
1627,7584,5,dinner
1628,7584,9,dinner
1653,7584,8,dinner
1683,7584,9,dinner
1685,7584,9,dinner
1700,7584,10,dinner
1719,7584,7,dinner
1737,7584,4,dinner
1745,7584,4,dinner
1787,7584,6,dinner
1804,7584,6,dinner
1809,7584,6,dinner
1826,7584,4,dinner
1832,7584,7,dinner
1833,7584,6,dinner
1842,7584,5,dinner
1844,7584,7,dinner
1860,7584,8,dinner
1870,7584,7,dinner
1881,7584,8,dinner
1884,7584,6,dinner
1886,7584,6,dinner
1892,7584,7,dinner
1896,7584,4,dinner
1954,7584,7,dinner
1957,7584,5,dinner
1976,7584,8,dinner
1997,7584,5,dinner
2012,7584,7,dinner
2020,7584,9,dinner
2051,7584,7,dinner
2087,7584,4,dinner
2092,7584,9,dinner
2110,7584,8,dinner
2166,7584,8,dinner
2183,7584,10,dinner
2186,7584,5,dinner
2189,7584,9,dinner
2210,7584,7,dinner
2240,7584,8,dinner
2241,7584,4,dinner
2251,7584,7,dinner
2252,7584,4,dinner
2255,7584,6,dinner
2265,7584,9,dinner
2266,7584,5,dinner
2275,7584,9,dinner
2279,7584,8,dinner
2303,7584,5,dinner
2362,7584,8,dinner
2388,7584,6,dinner
2405,7584,5,dinner
2406,7584,8,dinner
2409,7584,10,dinner
2450,7584,6,dinner
2453,7584,4,dinner
2455,7584,9,dinner
2466,7584,9,dinner
2475,7584,4,dinner
2487,7584,4,dinner
2513,7584,4,dinner
2528,7584,9,dinner
2554,7584,6,dinner
2633,7584,6,dinner
2645,7584,6,dinner
2655,7584,6,dinner
2658,7584,6,dinner
2667,7584,8,dinner
2733,7584,5,dinner
2751,7584,6,dinner
2757,7584,10,dinner
2785,7584,5,dinner
2787,7584,9,dinner
2800,7584,6,dinner
2803,7584,5,dinner
2812,7584,6,dinner
2848,7584,10,dinner
2852,7584,8,dinner
2897,7584,7,dinner
2901,7584,8,dinner
2905,7584,9,dinner
2918,7584,8,dinner
2935,7584,4,dinner
2960,7584,6,dinner
2980,7584,5,dinner
2982,7584,5,dinner
2987,7584,5,dinner
7,4511,6,dinner
9,4511,10,dinner
25,4511,10,dinner
53,4511,10,dinner
57,4511,7,dinner
72,4511,8,dinner
105,4511,10,dinner
119,4511,6,dinner
131,4511,6,dinner
144,4511,5,dinner
159,4511,6,dinner
171,4511,4,dinner
200,4511,4,dinner
217,4511,4,dinner
233,4511,10,dinner
253,4511,9,dinner
275,4511,10,dinner
276,4511,8,dinner
284,4511,10,dinner
297,4511,10,dinner
301,4511,9,dinner
317,4511,8,dinner
318,4511,5,dinner
321,4511,6,dinner
330,4511,4,dinner
332,4511,4,dinner
335,4511,10,dinner
337,4511,5,dinner
338,4511,7,dinner
349,4511,9,dinner
382,4511,6,dinner
395,4511,8,dinner
405,4511,6,dinner
415,4511,5,dinner
445,4511,8,dinner
457,4511,8,dinner
483,4511,9,dinner
489,4511,4,dinner
504,4511,8,dinner
511,4511,7,dinner
515,4511,8,dinner
546,4511,7,dinner
550,4511,4,dinner
555,4511,6,dinner
568,4511,8,dinner
574,4511,5,dinner
581,4511,5,dinner
584,4511,4,dinner
594,4511,4,dinner
596,4511,4,dinner
666,4511,8,dinner
692,4511,5,dinner
720,4511,9,dinner
728,4511,7,dinner
755,4511,10,dinner
759,4511,8,dinner
792,4511,4,dinner
825,4511,5,dinner
852,4511,10,dinner
861,4511,9,dinner
881,4511,10,dinner
918,4511,4,dinner
920,4511,8,dinner
931,4511,9,dinner
952,4511,8,dinner
962,4511,9,dinner
982,4511,8,dinner
983,4511,6,dinner
988,4511,9,dinner
992,4511,10,dinner
994,4511,9,dinner
995,4511,4,dinner
1005,4511,5,dinner
1016,4511,7,dinner
1021,4511,9,dinner
1036,4511,10,dinner
1046,4511,10,dinner
1067,4511,10,dinner
1074,4511,10,dinner
1085,4511,7,dinner
1092,4511,5,dinner
1135,4511,6,dinner
1139,4511,8,dinner
1147,4511,8,dinner
1153,4511,9,dinner
1222,4511,9,dinner
1230,4511,9,dinner
1235,4511,9,dinner
1257,4511,4,dinner
1260,4511,8,dinner
1262,4511,4,dinner
1266,4511,9,dinner
1269,4511,5,dinner
1279,4511,5,dinner
1325,4511,6,dinner
1327,4511,4,dinner
1355,4511,5,dinner
1378,4511,10,dinner
1380,4511,5,dinner
1394,4511,10,dinner
1413,4511,8,dinner
1421,4511,9,dinner
1427,4511,5,dinner
1449,4511,10,dinner
1465,4511,4,dinner
1505,4511,10,dinner
1559,4511,9,dinner
1567,4511,5,dinner
1576,4511,10,dinner
1590,4511,8,dinner
1606,4511,8,dinner
1611,4511,8,dinner
1614,4511,7,dinner
1635,4511,6,dinner
1636,4511,10,dinner
1654,4511,7,dinner
1669,4511,10,dinner
1736,4511,4,dinner
1747,4511,9,dinner
1748,4511,10,dinner
1757,4511,5,dinner
1768,4511,4,dinner
1769,4511,4,dinner
1777,4511,4,dinner
1801,4511,8,dinner
1804,4511,9,dinner
1814,4511,7,dinner
1830,4511,9,dinner
1831,4511,8,dinner
1847,4511,7,dinner
1852,4511,10,dinner
1853,4511,9,dinner
1857,4511,6,dinner
1861,4511,9,dinner
1880,4511,5,dinner
1881,4511,8,dinner
1891,4511,10,dinner
1909,4511,5,dinner
1919,4511,7,dinner
1921,4511,8,dinner
1931,4511,4,dinner
1939,4511,6,dinner
1942,4511,7,dinner
1998,4511,7,dinner
2009,4511,7,dinner
2014,4511,9,dinner
2026,4511,8,dinner
2077,4511,7,dinner
2083,4511,10,dinner
2089,4511,9,dinner
2144,4511,4,dinner
2190,4511,9,dinner
2198,4511,6,dinner
2214,4511,6,dinner
2220,4511,6,dinner
2242,4511,6,dinner
2273,4511,4,dinner
2279,4511,6,dinner
2282,4511,5,dinner
2293,4511,4,dinner
2298,4511,7,dinner
2303,4511,6,dinner
2343,4511,7,dinner
2362,4511,6,dinner
2366,4511,5,dinner
2388,4511,4,dinner
2392,4511,4,dinner
2410,4511,4,dinner
2420,4511,6,dinner
2441,4511,10,dinner
2460,4511,7,dinner
2467,4511,10,dinner
2492,4511,7,dinner
2495,4511,7,dinner
2498,4511,10,dinner
2520,4511,4,dinner
2525,4511,8,dinner
2528,4511,6,dinner
2538,4511,10,dinner
2576,4511,4,dinner
2594,4511,6,dinner
2596,4511,8,dinner
2617,4511,4,dinner
2644,4511,9,dinner
2663,4511,5,dinner
2671,4511,6,dinner
2681,4511,6,dinner
2722,4511,4,dinner
2745,4511,10,dinner
2752,4511,5,dinner
2755,4511,5,dinner
2790,4511,5,dinner
2835,4511,4,dinner
2842,4511,8,dinner
2850,4511,10,dinner
2859,4511,10,dinner
2861,4511,6,dinner
2873,4511,4,dinner
2880,4511,4,dinner
2883,4511,6,dinner
2890,4511,7,dinner
2923,4511,6,dinner
2953,4511,4,dinner
2982,4511,9,dinner
2997,4511,7,dinner
41,31249,8,snack
43,31249,5,snack
48,31249,8,snack
50,31249,9,snack
57,31249,7,snack
58,31249,6,snack
59,31249,5,snack
61,31249,6,snack
65,31249,10,snack
66,31249,5,snack
77,31249,7,snack
130,31249,4,snack
138,31249,7,snack
142,31249,6,snack
151,31249,10,snack
169,31249,5,snack
171,31249,8,snack
173,31249,10,snack
175,31249,9,snack
194,31249,10,snack
229,31249,9,snack
236,31249,8,snack
240,31249,9,snack
255,31249,8,snack
258,31249,10,snack
261,31249,8,snack
267,31249,10,snack
270,31249,8,snack
271,31249,5,snack
277,31249,7,snack
328,31249,4,snack
336,31249,4,snack
337,31249,7,snack
343,31249,10,snack
359,31249,4,snack
362,31249,10,snack
364,31249,8,snack
376,31249,5,snack
379,31249,10,snack
391,31249,9,snack
393,31249,7,snack
394,31249,6,snack
405,31249,8,snack
412,31249,5,snack
428,31249,6,snack
439,31249,5,snack
442,31249,7,snack
446,31249,7,snack
457,31249,10,snack
458,31249,9,snack
473,31249,7,snack
475,31249,6,snack
486,31249,7,snack
487,31249,8,snack
491,31249,8,snack
498,31249,9,snack
514,31249,7,snack
526,31249,6,snack
528,31249,5,snack
530,31249,7,snack
533,31249,10,snack
555,31249,4,snack
565,31249,5,snack
578,31249,9,snack
587,31249,6,snack
597,31249,9,snack
606,31249,9,snack
607,31249,7,snack
612,31249,8,snack
616,31249,5,snack
621,31249,10,snack
626,31249,7,snack
637,31249,6,snack
642,31249,7,snack
648,31249,8,snack
653,31249,5,snack
666,31249,6,snack
682,31249,10,snack
691,31249,5,snack
693,31249,6,snack
700,31249,5,snack
703,31249,6,snack
718,31249,4,snack
747,31249,4,snack
750,31249,10,snack
771,31249,9,snack
777,31249,9,snack
791,31249,8,snack
796,31249,9,snack
803,31249,5,snack
817,31249,4,snack
819,31249,4,snack
824,31249,10,snack
828,31249,5,snack
843,31249,10,snack
847,31249,4,snack
849,31249,9,snack
855,31249,8,snack
856,31249,4,snack
892,31249,10,snack
904,31249,8,snack
916,31249,6,snack
920,31249,10,snack
932,31249,6,snack
966,31249,9,snack
974,31249,7,snack
975,31249,6,snack
980,31249,9,snack
988,31249,5,snack
989,31249,4,snack
995,31249,5,snack
996,31249,6,snack
998,31249,5,snack
1001,31249,5,snack
1002,31249,7,snack
1009,31249,6,snack
1011,31249,9,snack
1014,31249,9,snack
1025,31249,7,snack
1048,31249,9,snack
1049,31249,6,snack
1056,31249,5,snack
1071,31249,5,snack
1076,31249,5,snack
1078,31249,10,snack
1089,31249,7,snack
1092,31249,7,snack
1097,31249,10,snack
1114,31249,9,snack
1116,31249,5,snack
1121,31249,4,snack
1122,31249,9,snack
1143,31249,4,snack
1146,31249,4,snack
1147,31249,8,snack
1152,31249,6,snack
1163,31249,5,snack
1174,31249,10,snack
1176,31249,9,snack
1187,31249,9,snack
1194,31249,6,snack
1198,31249,7,snack
1200,31249,8,snack
1213,31249,8,snack
1222,31249,8,snack
1227,31249,6,snack
1235,31249,10,snack
1259,31249,10,snack
1277,31249,6,snack
1284,31249,8,snack
1287,31249,8,snack
1307,31249,6,snack
1313,31249,6,snack
1315,31249,8,snack
1316,31249,8,snack
1318,31249,8,snack
1327,31249,4,snack
1329,31249,8,snack
1332,31249,10,snack
1338,31249,8,snack
1348,31249,9,snack
1350,31249,4,snack
1375,31249,8,snack
1380,31249,7,snack
1381,31249,9,snack
1396,31249,6,snack
1399,31249,4,snack
1401,31249,7,snack
1404,31249,5,snack
1407,31249,4,snack
1434,31249,7,snack
1450,31249,9,snack
1454,31249,6,snack
1457,31249,9,snack
1460,31249,5,snack
1487,31249,5,snack
1492,31249,8,snack
1514,31249,7,snack
1518,31249,6,snack
1545,31249,8,snack
1547,31249,9,snack
